ths_roe_stock,ths_roa_stock,ths_roic_stock,ths_net_sales_rate_stock,ths_gross_selling_rate_stock,ths_sales_dur_fee_rate_stock,ths_prime_operating_ratio_stock,ths_sales_fee_to_total_revenue_stock,ths_manage_fee_to_revenue_2_stock,ths_rad_cost_to_revenue_stock,ths_finance_cost_to_total_revenue_stock,ths_eps_basic_stock,ths_nav_ps_stock,ths_ncf_from_oa_ps_stock,ths_revenue_ps_stock,ths_oips_stock,ths_ebit_to_interest_fee_stock,ths_ebitda_to_interest_stock,ths_ebitda_to_total_liab_stock,ths_ebitda_to_dwi_stock,ths_ebitda_to_interest_fee_stock,ths_ebit_to_interest_stock,ths_all_debt_to_ebitda_stock,thscode,time
12.4137,6.1307,6.3069108331801,12.6363,21.28,7.3993,101.8164098395,0.0384,3.8414986394727,0.2343980175424,3.285,0.5,3.5936,1.583,5.2917,5.2917,5.2326,4.890405435839,0.1525,0.18758166779119,8.5025233576922,7.9464974940838,6.5575269846976,600578.SH,
