ths_roe_stock,ths_roa_stock,ths_roic_stock,ths_net_sales_rate_stock,ths_gross_selling_rate_stock,ths_sales_dur_fee_rate_stock,ths_prime_operating_ratio_stock,ths_sales_fee_to_total_revenue_stock,ths_manage_fee_to_revenue_2_stock,ths_rad_cost_to_revenue_stock,ths_finance_cost_to_total_revenue_stock,ths_eps_basic_stock,ths_nav_ps_stock,ths_ncf_from_oa_ps_stock,ths_revenue_ps_stock,ths_oips_stock,ths_ebit_to_interest_fee_stock,ths_ebitda_to_interest_stock,ths_ebitda_to_total_liab_stock,ths_ebitda_to_dwi_stock,ths_ebitda_to_interest_fee_stock,ths_ebit_to_interest_stock,ths_all_debt_to_ebitda_stock,thscode,time
12.9517,6.7231,6.3374148171594,11.7525,16.2694,4.5726,99.660959651353,0.0718,0.78773470427318,0.7805234150245,2.9326,0.95,7.6602,2.3779,12.0456,12.0456,5.7742,5.7741660433982,0.1593,0.1933794060879,8.8066734305324,8.8066734305324,6.2788377442479,000543.SZ,
