ths_operating_total_revenue_stock,ths_revenue_stock,ths_interest_income_stock,ths_earned_premium_stock,ths_fee_and_commi_income_stock,ths_operating_revenuediff_sri_stock,ths_operating_revenuediff_tbi_stock,ths_operating_total_cost_stock,ths_operating_cost_2_stock,ths_operating_cost_stock,ths_interest_payout_stock,ths_charge_and_commi_expenses_stock,ths_refunded_premium_stock,ths_compensate_net_pay_stock,ths_extract_ic_reserve_net_amt_stock,ths_commi_on_insurance_policy_stock,ths_rein_expenditure_stock,ths_operating_taxes_and_surcharge_stock,ths_sales_fee_stock,ths_manage_fee_stock,ths_rad_cost_sum_stock,ths_financing_expenses_stock,ths_finance_cost_interest_fee_stock,ths_fc_interest_income_stock,ths_asset_impairment_loss_stock,ths_asset_impairment_loss_publish_stock,ths_credit_impairment_loss_stock,ths_credit_impairment_loss_publish_stock,ths_operating_cost_diff_sri_stock,ths_operating_cost_diff_tbi_stock,ths_fv_chg_income_stock,ths_invest_income_stock,ths_ii_from_jc_etc_stock,ths_amortized_cost_fnncl_ass_cfrm_stock,ths_net_open_hedge_income_stock,ths_exchange_gain_stock,ths_asset_disposal_gain_stock,ths_other_income_stock,ths_op_diff_sri_stock,ths_op_diff_tbi_stock,ths_op_stock,ths_non_operating_income_stock,ths_noncurrent_asset_dispose_gain_stock,ths_nonoperating_cost_stock,ths_noncurrent_asset_dispose_loss_stock,ths_total_profit_diff_sri_stock,ths_total_profit_diff_tbi_stock,ths_total_profit_stock,unconfirmed_invest_loss_is,ths_income_tax_cost_stock,ths_np_diff_sri_stock,ths_np_diff_tbi_stock,ths_np_stock,ths_continued_operating_np_stock,ths_stop_operating_np_stock,ths_np_atoopc_stock,ths_minority_gal_stock,ths_basic_eps_stock,ths_dlt_earnings_per_share_stock,ths_other_compre_income_stock,ths_othrcompre_income_atoopc_stock,ths_cannt_reclass_to_gal_stock,ths_asset_change_due_to_remeasure_stock,ths_cannt_reclass_gal_equity_law_stock,ths_other_not_reclass_to_gal_stock,ths_other_equity_invest_fvc_stock,ths_corp_credit_risk_fvc_stock,ths_reclass_to_gal_stock,ths_reclass_togal_in_equity_law_stock,ths_saleable_fv_chg_gal_stock,ths_reclass_and_salable_gal_stock,ths_cf_hedging_gal_valid_part_stock,ths_fc_convert_diff_stock,ths_other_reclass_to_gal_stock,ths_other_debt_right_invest_fvc_stock,ths_fa_reclassi_amt_stock,ths_other_debt_right_invest_ir_stock,ths_othrcompre_income_atms_stock,ths_total_compre_income_stock,ths_total_compre_income_atsopc_stock,ths_total_compre_income_atms_stock,thscode,time
97318077030.24,97226538368.58,91538661.66,,,,,92271191748.86,91175044299.02,78945644025.74,896457.32,,,,,,,1860805764.73,3325218720.96,3746020467.79,1732056031.13,1564402831.35,1472199878.93,194541545.78,976155352.15,-976155352.15,119992097.69,-119992097.69,,,1575616523.21,640535987.44,73756441.61,-119192336.5,,,27942163.02,868091499.82,,,8159071454.87,145551255.61,,252847475.94,,,,8051775234.54,,2050791822.29,,,6000983412.25,6000983412.25,,5954294958.25,46688454.0,1.161,1.161,1387135900.1,1209899681.12,11497624.4,,,,11497624.4,,1198402056.72,58619.23,,,966359701.42,231983736.07,,,,,177236218.98,7388119312.35,7164194639.37,223924672.98,600089.SH,
