ths_operating_total_revenue_stock,ths_revenue_stock,ths_interest_income_stock,ths_earned_premium_stock,ths_fee_and_commi_income_stock,ths_operating_revenuediff_sri_stock,ths_operating_revenuediff_tbi_stock,ths_operating_total_cost_stock,ths_operating_cost_2_stock,ths_operating_cost_stock,ths_interest_payout_stock,ths_charge_and_commi_expenses_stock,ths_refunded_premium_stock,ths_compensate_net_pay_stock,ths_extract_ic_reserve_net_amt_stock,ths_commi_on_insurance_policy_stock,ths_rein_expenditure_stock,ths_operating_taxes_and_surcharge_stock,ths_sales_fee_stock,ths_manage_fee_stock,ths_rad_cost_sum_stock,ths_financing_expenses_stock,ths_finance_cost_interest_fee_stock,ths_fc_interest_income_stock,ths_asset_impairment_loss_stock,ths_asset_impairment_loss_publish_stock,ths_credit_impairment_loss_stock,ths_credit_impairment_loss_publish_stock,ths_operating_cost_diff_sri_stock,ths_operating_cost_diff_tbi_stock,ths_fv_chg_income_stock,ths_invest_income_stock,ths_ii_from_jc_etc_stock,ths_amortized_cost_fnncl_ass_cfrm_stock,ths_net_open_hedge_income_stock,ths_exchange_gain_stock,ths_asset_disposal_gain_stock,ths_other_income_stock,ths_op_diff_sri_stock,ths_op_diff_tbi_stock,ths_op_stock,ths_non_operating_income_stock,ths_noncurrent_asset_dispose_gain_stock,ths_nonoperating_cost_stock,ths_noncurrent_asset_dispose_loss_stock,ths_total_profit_diff_sri_stock,ths_total_profit_diff_tbi_stock,ths_total_profit_stock,unconfirmed_invest_loss_is,ths_income_tax_cost_stock,ths_np_diff_sri_stock,ths_np_diff_tbi_stock,ths_np_stock,ths_continued_operating_np_stock,ths_stop_operating_np_stock,ths_np_atoopc_stock,ths_minority_gal_stock,ths_basic_eps_stock,ths_dlt_earnings_per_share_stock,ths_other_compre_income_stock,ths_othrcompre_income_atoopc_stock,ths_cannt_reclass_to_gal_stock,ths_asset_change_due_to_remeasure_stock,ths_cannt_reclass_gal_equity_law_stock,ths_other_not_reclass_to_gal_stock,ths_other_equity_invest_fvc_stock,ths_corp_credit_risk_fvc_stock,ths_reclass_to_gal_stock,ths_reclass_togal_in_equity_law_stock,ths_saleable_fv_chg_gal_stock,ths_reclass_and_salable_gal_stock,ths_cf_hedging_gal_valid_part_stock,ths_fc_convert_diff_stock,ths_other_reclass_to_gal_stock,ths_other_debt_right_invest_fvc_stock,ths_fa_reclassi_amt_stock,ths_other_debt_right_invest_ir_stock,ths_othrcompre_income_atms_stock,ths_total_compre_income_stock,ths_total_compre_income_atsopc_stock,ths_total_compre_income_atms_stock,thscode,time
56584684899.1,56554754860.25,29930038.85,,,,,52974148691.83,52083995617.15,45865652757.46,402644.9,,,,,,,1080832153.7,1542806297.06,1840192654.54,882304047.86,871805061.63,731376749.44,107589371.57,575568603.82,-575568603.82,314584470.86,-314584470.86,,,-396669730.93,412505188.11,23948104.84,-63170794.4,,,13710085.52,377879338.55,,,4017961088.52,46218982.69,,102849119.1,,,,3961330952.11,,959657651.87,,,3001673300.24,3001673300.24,,2552310324.8,449362975.44,0.5084,0.5084,-88181565.95,-218133067.05,37648829.38,,,,37648829.38,,-255781896.43,,,,-225647849.33,-30134047.1,,,,,129951501.1,2913491734.29,2334177257.75,579314476.54,600089.SH,
